2023-05-31 08:05:37,30.4
2023-05-31 08:10:52,30.3
2023-05-31 08:16:07,30.2
2023-05-31 08:21:23,30.2
2023-05-31 08:26:37,30.2
2023-05-31 08:31:50,30.1
2023-05-31 08:37:03,30.0
2023-05-31 08:42:17,29.9
2023-05-31 08:47:31,29.8
2023-05-31 08:52:44,29.8
2023-05-31 08:57:57,29.7
2023-05-31 09:03:10,29.6
2023-05-31 09:08:23,29.6
2023-05-31 09:13:36,29.7
2023-05-31 09:18:50,29.6
2023-05-31 09:24:03,29.4
2023-05-31 09:29:16,29.4
2023-05-31 09:34:29,29.3
2023-05-31 09:39:42,29.2
2023-05-31 09:44:56,29.1
2023-05-31 09:50:09,29.1
2023-05-31 09:55:23,29.0
2023-05-31 10:00:36,28.9
2023-05-31 10:05:49,28.8
2023-05-31 10:11:03,28.8
2023-05-31 10:16:16,28.8
2023-05-31 10:21:29,28.7
2023-05-31 10:26:42,28.5
2023-05-31 10:31:55,28.3
2023-05-31 10:37:08,28.2
2023-05-31 10:42:21,28.1
2023-05-31 10:47:34,27.9
2023-05-31 10:52:48,27.8
2023-05-31 10:58:01,27.7
2023-05-31 11:03:15,27.5
2023-05-31 11:08:28,27.4
2023-05-31 11:13:41,27.2
2023-05-31 11:18:55,27.0
2023-05-31 11:24:08,26.9
2023-05-31 11:29:21,26.7
2023-05-31 11:34:35,26.5
2023-05-31 11:39:48,26.3
2023-05-31 11:45:01,26.2
2023-05-31 11:50:14,26.0
2023-05-31 11:55:27,25.8
2023-05-31 12:00:40,25.6
2023-05-31 12:05:54,25.4
2023-05-31 12:11:08,25.2
2023-05-31 12:16:22,25.1
2023-05-31 12:21:35,24.9
2023-05-31 12:26:48,24.6
2023-05-31 12:32:01,24.4
2023-05-31 12:37:15,24.2
2023-05-31 12:42:28,24.1
2023-05-31 12:47:41,23.9
2023-05-31 12:52:56,23.7
2023-05-31 12:58:09,23.5
2023-05-31 13:03:22,23.3
2023-05-31 13:08:36,23.1
2023-05-31 13:13:49,22.9
2023-05-31 13:19:02,22.8
2023-05-31 13:24:16,22.6
2023-05-31 13:29:29,22.4
2023-05-31 13:34:43,22.2
2023-05-31 13:39:57,22.1
2023-05-31 13:45:10,21.9
2023-05-31 13:50:23,21.8
2023-05-31 13:55:36,21.6
2023-05-31 14:00:49,21.5
2023-05-31 14:06:02,21.4
2023-05-31 14:11:18,21.2
2023-05-31 14:16:31,21.1
2023-05-31 14:21:44,21.0
2023-05-31 14:27:00,20.9
2023-05-31 14:32:14,20.8
2023-05-31 14:37:27,20.7
2023-05-31 14:42:40,20.6
2023-05-31 14:47:54,20.4
2023-05-31 14:53:07,20.4
2023-05-31 14:58:20,20.3
2023-05-31 15:03:33,20.2
2023-05-31 15:08:47,20.3
2023-05-31 15:14:00,21.0
2023-05-31 15:19:14,22.3
2023-05-31 15:24:14,0
2023-05-31 15:29:14,0
2023-05-31 15:34:14,0
2023-05-31 15:39:14,0
2023-05-31 15:44:14,0
2023-05-31 15:49:14,0
2023-05-31 15:54:14,0
2023-05-31 15:59:14,0
2023-05-31 16:04:14,0
2023-05-31 16:09:14,0
2023-05-31 16:12:45,24.4
2023-05-31 16:18:00,24.1
2023-05-31 16:23:13,23.9
2023-05-31 16:28:28,23.8
2023-05-31 16:33:41,23.6
2023-05-31 16:38:54,23.3
2023-05-31 16:44:07,23.2
2023-05-31 16:49:20,23.1
2023-05-31 16:54:34,23.0
2023-05-31 16:59:50,23.0
2023-05-31 17:05:03,23.0
2023-05-31 17:10:16,23.0
2023-05-31 17:15:29,23.0
2023-05-31 17:20:42,23.0
2023-05-31 17:25:56,23.0
2023-05-31 17:31:09,23.1
2023-05-31 17:36:22,23.1
2023-05-31 17:41:36,23.2
2023-05-31 17:46:49,23.4
2023-05-31 17:52:02,23.5
2023-05-31 17:57:16,23.7
2023-05-31 18:02:30,23.9
2023-05-31 18:07:44,24.0
2023-05-31 18:12:57,24.2
2023-05-31 18:18:10,24.3
2023-05-31 18:23:23,24.5
2023-05-31 18:28:37,24.0
2023-05-31 18:33:50,24.4
2023-05-31 18:39:03,24.4
2023-05-31 18:44:17,24.4
2023-05-31 18:49:30,24.4
2023-05-31 18:54:43,24.4
2023-05-31 18:59:56,24.4
2023-05-31 19:05:11,24.3
2023-05-31 19:10:24,24.2
2023-05-31 19:15:38,24.2
2023-05-31 19:20:52,24.1
2023-05-31 19:26:05,24.1
2023-05-31 19:31:18,24.0
2023-05-31 19:36:33,23.9
2023-05-31 19:41:46,23.6
2023-05-31 19:47:00,23.5
2023-05-31 19:52:14,23.3
2023-05-31 19:57:28,23.2
2023-05-31 20:02:41,23.0
2023-05-31 20:07:54,23.1
2023-05-31 20:13:08,23.1
2023-05-31 20:18:21,23.1
2023-05-31 20:23:34,23.0
2023-05-31 20:28:47,23.1
2023-05-31 20:34:01,23.1
2023-05-31 20:39:15,23.2
2023-05-31 20:44:29,23.4
2023-05-31 20:49:42,23.7
2023-05-31 20:54:56,24.1
2023-05-31 21:00:09,24.6
2023-05-31 21:05:22,24.9
2023-05-31 21:10:35,24.9
2023-05-31 21:15:48,24.9
2023-05-31 21:21:01,24.8
2023-05-31 21:26:14,24.7
2023-05-31 21:31:27,24.5
2023-05-31 21:36:40,24.4
2023-05-31 21:41:54,24.3
2023-05-31 21:47:07,24.2
2023-05-31 21:52:22,23.9
2023-05-31 21:57:36,23.6
2023-05-31 22:02:51,23.4
2023-05-31 22:08:04,23.2
2023-05-31 22:13:18,22.9
2023-05-31 22:18:33,22.5
2023-05-31 22:23:47,22.4
2023-05-31 22:29:00,22.2
2023-05-31 22:34:15,22.1
2023-05-31 22:39:29,22.1
2023-05-31 22:44:42,22.1
2023-05-31 22:49:57,22.1
2023-05-31 22:55:10,22.2
2023-05-31 23:00:23,22.4
2023-05-31 23:05:36,22.7
2023-05-31 23:10:49,23.1
2023-05-31 23:16:02,23.6
2023-05-31 23:21:15,23.8
2023-05-31 23:26:28,24.1
2023-05-31 23:31:41,24.3
2023-05-31 23:36:55,24.5
2023-05-31 23:42:09,24.4
2023-05-31 23:47:22,24.2
2023-05-31 23:52:35,24.4
2023-05-31 23:57:48,24.5
