2023-06-01 00:03:02,24.4
2023-06-01 00:08:16,24.4
2023-06-01 00:13:29,24.4
2023-06-01 00:18:42,24.2
2023-06-01 00:23:55,23.9
2023-06-01 00:29:08,23.6
2023-06-01 00:34:21,23.2
2023-06-01 00:39:34,22.9
2023-06-01 00:44:48,22.9
2023-06-01 00:50:01,22.8
2023-06-01 00:55:15,22.6
2023-06-01 01:00:28,22.5
2023-06-01 01:05:41,22.5
2023-06-01 01:10:55,22.4
2023-06-01 01:16:08,22.3
2023-06-01 01:21:22,22.2
2023-06-01 01:26:35,22.1
2023-06-01 01:31:49,22.1
2023-06-01 01:37:02,22.1
2023-06-01 01:42:16,22.1
2023-06-01 01:47:30,22.1
2023-06-01 01:52:43,22.2
2023-06-01 01:57:56,22.3
2023-06-01 02:03:11,22.4
2023-06-01 02:08:25,22.4
2023-06-01 02:13:38,22.3
2023-06-01 02:18:51,22.3
2023-06-01 02:24:04,22.2
2023-06-01 02:29:18,22.2
2023-06-01 02:34:32,22.2
2023-06-01 02:39:45,22.1
2023-06-01 02:44:58,21.9
2023-06-01 02:50:11,21.8
2023-06-01 02:55:24,21.5
2023-06-01 03:00:37,21.5
2023-06-01 03:05:51,21.3
2023-06-01 03:11:04,21.1
2023-06-01 03:16:17,21.0
2023-06-01 03:21:30,21.4
2023-06-01 03:26:43,22.2
2023-06-01 03:31:56,23.0
2023-06-01 03:37:09,23.8
2023-06-01 03:42:22,24.5
2023-06-01 03:47:36,25.1
2023-06-01 03:52:50,25.7
2023-06-01 03:58:03,26.2
2023-06-01 04:03:16,26.6
2023-06-01 04:08:30,27.0
2023-06-01 04:13:43,27.4
2023-06-01 04:18:58,27.7
2023-06-01 04:24:11,27.9
2023-06-01 04:29:24,28.1
2023-06-01 04:34:39,28.3
2023-06-01 04:39:52,28.4
2023-06-01 04:45:06,28.5
2023-06-01 04:50:19,28.3
2023-06-01 04:55:19,0
2023-06-01 05:00:19,0
2023-06-01 05:05:19,0
2023-06-01 05:10:19,0
2023-06-01 05:15:19,0
2023-06-01 05:20:19,0
2023-06-01 05:25:19,0
2023-06-01 05:30:19,0
2023-06-01 05:35:19,0
2023-06-01 05:40:19,0
2023-06-01 05:45:19,0
2023-06-01 05:50:19,0
2023-06-01 05:55:19,0
2023-06-01 06:00:19,0
2023-06-01 06:05:19,0
2023-06-01 06:10:19,0
2023-06-01 06:15:19,0
2023-06-01 06:20:19,0
2023-06-01 06:25:19,0
2023-06-01 06:30:19,0
2023-06-01 06:35:19,0
2023-06-01 06:40:19,0
2023-06-01 06:45:19,0
2023-06-01 06:50:19,0
2023-06-01 06:55:19,0
2023-06-01 07:00:19,0
2023-06-01 07:05:19,0
2023-06-01 07:10:19,0
2023-06-01 07:15:19,0
2023-06-01 07:20:19,0
2023-06-01 07:25:19,0
2023-06-01 07:30:19,0
2023-06-01 07:35:19,0
2023-06-01 07:40:19,0
2023-06-01 07:45:19,0
2023-06-01 07:50:19,0
2023-06-01 07:55:19,0
2023-06-01 08:00:19,0
2023-06-01 08:05:19,0
2023-06-01 08:10:19,0
2023-06-01 08:15:19,0
2023-06-01 08:20:19,0
2023-06-01 08:25:19,0
2023-06-01 08:30:19,0
2023-06-01 08:35:19,0
2023-06-01 08:40:19,0
2023-06-01 08:45:19,0
2023-06-01 08:50:19,0
2023-06-01 08:55:19,0
2023-06-01 09:00:19,0
2023-06-01 09:05:19,0
2023-06-01 09:10:19,0
2023-06-01 09:15:19,0
2023-06-01 09:20:19,0
2023-06-01 09:25:19,0
2023-06-01 09:30:19,0
2023-06-01 09:35:19,0
2023-06-01 09:40:19,0
2023-06-01 09:45:19,0
2023-06-01 09:50:19,0
2023-06-01 09:55:19,0
2023-06-01 10:00:19,0
2023-06-01 10:05:19,0
2023-06-01 10:10:19,0
2023-06-01 10:15:19,0
2023-06-01 10:20:19,0
2023-06-01 10:25:19,0
2023-06-01 10:30:19,0
2023-06-01 10:35:19,0
2023-06-01 10:40:19,0
2023-06-01 10:45:19,0
2023-06-01 10:50:19,0
2023-06-01 10:55:19,0
2023-06-01 11:00:19,0
2023-06-01 11:05:19,0
2023-06-01 11:10:19,0
2023-06-01 11:15:19,0
2023-06-01 11:20:19,0
2023-06-01 11:25:19,0
2023-06-01 11:30:19,0
2023-06-01 11:35:19,0
2023-06-01 11:40:19,0
2023-06-01 11:45:19,0
2023-06-01 11:50:19,0
2023-06-01 11:55:19,0
2023-06-01 12:00:19,0
