2023-07-10 00:05:00,29.98,37.8,1.11
2023-07-10 00:10:00,30.41,37.4,0.0
2023-07-10 00:15:00,30.5,37.48,0.0
2023-07-10 00:20:00,30.45,37.43,0.0
2023-07-10 00:25:00,30.4,37.56,0.0
2023-07-10 00:30:00,30.46,37.59,0.0
2023-07-10 00:35:00,30.36,38.08,0.0
2023-07-10 00:40:00,30.09,38.05,0.0
2023-07-10 00:45:00,29.82,38.64,0.0
2023-07-10 00:50:00,29.61,38.55,0.0
2023-07-10 00:55:00,29.35,38.46,0.0
2023-07-10 01:00:00,29.18,38.9,0.0
2023-07-10 01:05:00,29.04,38.87,0.0
2023-07-10 01:10:00,28.84,38.84,0.0
2023-07-10 01:15:00,28.71,39.13,0.0
2023-07-10 01:20:00,28.61,39.22,0.0
2023-07-10 01:25:00,28.47,39.44,0.0
2023-07-10 01:30:00,28.34,39.43,0.0
2023-07-10 01:35:00,28.14,39.72,0.0
2023-07-10 01:40:00,28.08,40.58,0.0
2023-07-10 01:45:00,27.93,40.47,0.0
2023-07-10 01:50:00,27.83,40.84,0.0
2023-07-10 01:55:00,27.63,40.59,0.0
2023-07-10 02:00:00,27.48,40.93,0.0
2023-07-10 02:05:00,27.36,41.79,0.0
2023-07-10 02:10:00,27.22,41.67,0.0
2023-07-10 02:15:00,27.1,41.74,0.0
2023-07-10 02:20:00,27.03,41.44,0.0
2023-07-10 02:25:00,26.92,41.89,0.0
2023-07-10 02:30:00,26.82,42.41,0.0
2023-07-10 02:35:00,26.64,42.12,0.0
2023-07-10 02:40:00,26.51,42.21,0.0
2023-07-10 02:45:00,26.44,42.49,0.0
2023-07-10 02:50:00,26.42,42.73,0.0
2023-07-10 02:55:00,26.38,42.84,0.0
2023-07-10 03:00:00,26.29,42.12,0.0
2023-07-10 03:05:00,26.2,42.16,0.0
2023-07-10 03:10:00,26.2,42.54,0.0
2023-07-10 03:15:00,26.12,42.76,0.0
2023-07-10 03:20:00,26.06,43.29,0.0
2023-07-10 03:25:00,25.97,42.67,0.0
2023-07-10 03:30:00,25.9,42.35,0.0
2023-07-10 03:35:00,25.9,42.19,0.0
2023-07-10 03:40:00,25.86,42.1,0.0
2023-07-10 03:45:00,25.8,42.29,0.0
2023-07-10 03:50:00,25.8,42.33,0.0
2023-07-10 03:55:00,25.71,42.16,0.0
2023-07-10 04:00:00,25.66,42.18,0.0
2023-07-10 04:05:00,25.55,42.48,0.0
2023-07-10 04:10:00,25.49,42.65,0.0
2023-07-10 04:15:00,25.39,42.33,0.0
2023-07-10 04:20:00,25.38,43.04,0.0
2023-07-10 04:25:00,25.32,44.12,0.0
2023-07-10 04:30:00,25.26,43.75,0.0
2023-07-10 04:35:00,25.2,43.36,0.0
2023-07-10 04:40:00,25.17,43.81,0.0
2023-07-10 04:45:00,25.1,44.27,0.0
2023-07-10 04:50:00,25.01,43.58,0.0
2023-07-10 04:55:00,24.98,44.27,0.0
2023-07-10 05:00:00,24.89,44.22,0.0
2023-07-10 05:05:00,24.82,44.99,0.0
2023-07-10 05:10:00,24.8,45.53,0.0
2023-07-10 05:15:00,24.75,45.25,0.0
2023-07-10 05:20:00,24.62,44.54,0.0
2023-07-10 05:25:00,24.6,45.4,0.0
2023-07-10 05:30:00,24.52,45.24,0.0
2023-07-10 05:35:00,24.45,45.33,0.0
2023-07-10 05:40:00,24.38,45.73,0.0
2023-07-10 05:45:00,24.38,46.32,0.0
2023-07-10 05:50:00,24.4,47.83,0.0
2023-07-10 05:55:00,24.37,46.3,0.0
2023-07-10 06:00:00,24.38,46.46,0.0
2023-07-10 06:05:00,24.39,47.06,0.0
2023-07-10 06:10:00,24.31,46.84,0.0
2023-07-10 06:15:00,24.31,46.69,0.0
2023-07-10 06:20:00,24.25,46.45,0.0
2023-07-10 06:25:00,24.2,46.67,0.0
2023-07-10 06:30:00,24.2,46.93,0.0
2023-07-10 06:35:00,24.2,46.87,0.0
