2023-07-15 00:05:00,26.6,33.07
2023-07-15 00:10:00,26.52,33.48
2023-07-15 00:15:00,26.84,32.88
2023-07-15 00:20:00,26.99,32.53
2023-07-15 00:25:00,27.03,32.61
2023-07-15 00:30:00,27.1,32.57
2023-07-15 00:35:00,27.14,32.63
2023-07-15 00:40:00,27.18,32.62
2023-07-15 00:45:00,27.04,32.54
2023-07-15 00:50:00,26.93,32.72
2023-07-15 00:55:00,26.82,32.6
2023-07-15 01:00:00,26.79,32.68
2023-07-15 01:05:00,26.63,32.78
2023-07-15 01:10:00,26.48,32.8
2023-07-15 01:15:00,26.36,32.89
2023-07-15 01:20:00,26.25,32.95
2023-07-15 01:25:00,26.15,32.95
2023-07-15 01:30:00,25.96,32.97
2023-07-15 01:35:00,25.84,33.02
2023-07-15 01:40:00,25.71,33.11
2023-07-15 01:45:00,25.58,33.17
2023-07-15 01:50:00,25.44,33.46
2023-07-15 01:55:00,25.3,33.61
2023-07-15 02:00:00,25.19,33.74
2023-07-15 02:05:00,25.09,33.85
2023-07-15 02:10:00,25.0,33.96
2023-07-15 02:15:00,24.91,34.16
2023-07-15 02:20:00,24.8,34.18
2023-07-15 02:25:00,24.68,34.26
2023-07-15 02:30:00,24.58,34.41
2023-07-15 02:35:00,24.5,34.56
2023-07-15 02:40:00,24.43,34.64
2023-07-15 02:45:00,24.31,34.91
2023-07-15 02:50:00,24.21,35.01
2023-07-15 02:55:00,24.12,35.07
2023-07-15 03:00:00,24.08,35.18
2023-07-15 03:05:00,24.0,35.01
2023-07-15 03:10:00,23.92,35.17
2023-07-15 03:15:00,23.86,35.27
2023-07-15 03:20:00,23.8,35.24
2023-07-15 03:25:00,23.74,35.24
2023-07-15 03:30:00,23.7,35.11
2023-07-15 03:35:00,23.7,34.75
2023-07-15 03:40:00,23.5,34.49
2023-07-15 03:45:00,23.32,35.05
2023-07-15 03:50:00,23.44,34.88
2023-07-15 03:55:00,23.51,34.38
2023-07-15 04:00:00,23.72,34.28
2023-07-15 04:05:00,23.9,34.26
2023-07-15 04:10:00,23.85,34.15
2023-07-15 04:15:00,23.8,34.15
2023-07-15 04:20:00,23.85,34.08
2023-07-15 04:25:00,23.92,33.89
2023-07-15 04:30:00,23.98,34.1
2023-07-15 04:35:00,23.97,34.29
2023-07-15 04:40:00,23.89,34.39
2023-07-15 04:45:00,23.8,34.5
2023-07-15 04:50:00,23.68,34.53
2023-07-15 04:55:00,23.59,34.36
2023-07-15 05:00:00,23.57,34.61
2023-07-15 05:05:00,23.93,34.22
2023-07-15 05:10:00,23.96,34.12
2023-07-15 05:15:00,24.11,33.81
2023-07-15 05:20:00,24.13,33.87
2023-07-15 05:25:00,24.1,33.79
2023-07-15 05:30:00,23.97,34.01
2023-07-15 05:35:00,23.81,34.28
2023-07-15 05:40:00,23.8,34.38
2023-07-15 05:45:00,23.76,34.66
2023-07-15 05:50:00,23.74,34.81
2023-07-15 05:55:00,23.7,34.97
2023-07-15 06:00:00,23.59,34.73
2023-07-15 06:05:00,23.4,35.19
2023-07-15 06:10:00,23.53,35.64
2023-07-15 06:15:00,23.69,35.46
2023-07-15 06:20:00,23.91,35.32
2023-07-15 06:25:00,24.13,35.14
2023-07-15 06:30:00,24.2,35.3
2023-07-15 06:35:00,24.19,35.52
2023-07-15 06:40:00,24.1,35.82
2023-07-15 06:45:00,24.1,35.98
2023-07-15 06:50:00,24.12,36.42
2023-07-15 06:55:00,24.11,36.87
2023-07-15 07:00:00,24.1,37.12
2023-07-15 07:05:00,24.1,37.45
2023-07-15 07:10:00,24.1,37.57
2023-07-15 07:15:00,24.1,37.66
2023-07-15 07:20:00,24.04,37.73
2023-07-15 07:25:00,24.03,37.69
2023-07-15 07:30:00,24.07,37.88
2023-07-15 07:35:00,24.08,37.91
2023-07-15 07:40:00,24.1,37.86
2023-07-15 07:45:00,24.07,38.29
2023-07-15 07:50:00,23.98,39.06
2023-07-15 07:55:00,23.88,39.28
2023-07-15 08:00:00,23.8,39.61
2023-07-15 08:05:00,23.73,39.78
2023-07-15 08:10:00,23.7,39.96
2023-07-15 08:15:00,23.7,40.13
2023-07-15 08:20:00,23.62,40.36
2023-07-15 08:25:00,23.6,40.61
2023-07-15 08:30:00,23.6,40.62
2023-07-15 08:35:00,23.61,40.8
2023-07-15 08:40:00,23.71,40.89
2023-07-15 08:45:00,23.79,40.97
2023-07-15 08:50:00,23.89,40.64
2023-07-15 08:55:00,24.01,41.01
2023-07-15 09:00:00,24.1,41.68
2023-07-15 09:05:00,24.21,42.47
2023-07-15 09:10:00,24.3,42.12
2023-07-15 09:15:00,24.45,42.61
2023-07-15 09:20:00,24.56,41.56
2023-07-15 09:25:00,24.6,40.16
2023-07-15 09:30:00,24.56,40.72
2023-07-15 09:35:00,24.49,41.15
2023-07-15 09:40:00,24.46,40.82
2023-07-15 09:45:00,24.46,41.73
2023-07-15 09:50:00,24.58,40.98
2023-07-15 09:55:00,24.67,40.78
2023-07-15 10:00:00,24.74,42.1
2023-07-15 10:05:00,24.57,40.95
2023-07-15 10:10:00,24.58,42.75
2023-07-15 10:15:00,24.75,43.74
2023-07-15 10:20:00,24.73,41.64
2023-07-15 10:25:00,24.7,40.94
2023-07-15 10:30:00,24.45,41.26
2023-07-15 10:35:00,24.25,41.47
2023-07-15 10:40:00,24.19,41.77
2023-07-15 10:45:00,24.31,42.6
2023-07-15 10:50:00,24.35,40.91
2023-07-15 10:55:00,24.34,40.72
2023-07-15 11:00:00,24.44,42.18
2023-07-15 11:05:00,24.62,41.92
2023-07-15 11:10:00,24.7,40.64
2023-07-15 11:15:00,24.74,39.31
2023-07-15 11:20:00,24.75,38.15
2023-07-15 11:25:00,24.75,39.38
2023-07-15 11:30:00,24.82,39.92
2023-07-15 11:35:00,24.93,39.37
2023-07-15 11:40:00,24.99,38.49
2023-07-15 11:45:00,25.04,36.8
2023-07-15 11:50:00,25.17,36.44
2023-07-15 11:55:00,25.32,35.22
2023-07-15 12:00:00,25.46,36.97
2023-07-15 12:05:00,25.67,35.84
2023-07-15 12:10:00,25.83,34.8
2023-07-15 12:15:00,25.97,35.48
2023-07-15 12:20:00,26.26,36.19
2023-07-15 12:25:00,26.32,33.89
2023-07-15 12:30:00,26.4,35.07
2023-07-15 12:35:00,26.47,35.92
2023-07-15 12:40:00,26.64,35.35
2023-07-15 12:45:00,26.78,34.42
2023-07-15 12:50:00,26.9,36.42
2023-07-15 12:55:00,27.1,34.63
2023-07-15 13:00:00,27.13,34.54
2023-07-15 13:05:00,27.3,35.29
2023-07-15 13:10:00,27.44,35.05
2023-07-15 13:15:00,27.66,35.54
2023-07-15 13:20:00,27.75,35.17
2023-07-15 13:25:00,27.94,35.61
2023-07-15 13:30:00,28.11,34.78
2023-07-15 13:35:00,28.22,34.37
2023-07-15 13:40:00,28.47,34.3
2023-07-15 13:45:00,28.47,34.47
2023-07-15 13:50:00,28.6,34.98
2023-07-15 13:55:00,28.84,34.77
2023-07-15 14:00:00,28.81,30.74
2023-07-15 14:05:00,28.94,32.0
2023-07-15 14:10:00,29.03,33.01
2023-07-15 14:15:00,29.0,31.92
2023-07-15 14:20:00,29.04,32.71
2023-07-15 14:25:00,29.08,33.55
2023-07-15 14:30:00,29.19,33.4
2023-07-15 14:35:00,29.28,33.42
2023-07-15 14:40:00,29.5,33.43
