2023-07-11 00:05:00,25.84,45.7,0.0
2023-07-11 00:10:00,25.79,45.0,0.0
2023-07-11 00:15:00,25.79,44.86,0.0
2023-07-11 00:20:00,25.77,44.83,0.0
2023-07-11 00:25:00,25.74,45.2,0.0
2023-07-11 00:30:00,25.7,44.71,0.0
2023-07-11 00:35:00,25.7,45.0,0.0
2023-07-11 00:40:00,25.61,44.99,0.0
2023-07-11 00:45:00,25.6,45.18,0.0
2023-07-11 00:50:00,25.6,45.46,0.0
2023-07-11 00:55:00,25.55,45.56,0.0
2023-07-11 01:00:00,25.49,45.28,0.0
2023-07-11 01:05:00,25.42,45.62,0.0
2023-07-11 01:10:00,25.4,45.64,0.0
2023-07-11 01:15:00,25.38,45.35,0.0
2023-07-11 01:20:00,25.3,45.5,0.0
2023-07-11 01:25:00,25.28,45.14,0.0
2023-07-11 01:30:00,25.21,44.97,0.0
2023-07-11 01:35:00,25.14,44.6,0.0
2023-07-11 01:40:00,25.1,44.55,0.0
2023-07-11 01:45:00,25.08,44.62,0.0
2023-07-11 01:50:00,25.0,44.67,0.0
2023-07-11 01:55:00,25.0,44.66,0.0
2023-07-11 02:00:00,25.0,44.84,0.0
2023-07-11 02:05:00,24.98,44.75,0.0
2023-07-11 02:10:00,24.9,44.65,0.0
2023-07-11 02:15:00,24.9,45.23,0.0
2023-07-11 02:20:00,24.88,45.34,0.0
2023-07-11 02:25:00,24.8,45.29,0.0
2023-07-11 02:30:00,24.8,45.78,0.0
2023-07-11 02:35:00,24.8,46.06,0.0
2023-07-11 02:40:00,24.8,45.92,0.0
2023-07-11 02:45:00,24.7,45.4,0.0
2023-07-11 02:50:00,24.63,45.17,0.0
2023-07-11 02:55:00,24.62,45.32,0.0
2023-07-11 03:00:00,24.7,45.95,0.0
2023-07-11 03:05:00,24.7,45.99,0.0
2023-07-11 03:10:00,24.67,45.68,0.0
2023-07-11 03:15:00,24.68,45.97,0.0
2023-07-11 03:20:00,24.64,45.83,0.0
2023-07-11 03:25:00,24.63,45.86,0.0
2023-07-11 03:30:00,24.6,45.91,0.0
2023-07-11 03:35:00,24.6,46.12,0.0
2023-07-11 03:40:00,24.6,46.11,0.0
2023-07-11 03:45:00,24.6,46.11,0.0
2023-07-11 03:50:00,24.51,45.85,0.0
2023-07-11 03:55:00,24.5,45.89,0.0
2023-07-11 04:00:00,24.5,45.78,0.0
2023-07-11 04:05:00,24.44,45.35,0.0
2023-07-11 04:10:00,24.38,45.23,0.0
2023-07-11 04:15:00,24.39,45.59,0.0
2023-07-11 04:20:00,24.4,45.87,0.0
2023-07-11 04:25:00,24.4,45.72,0.0
2023-07-11 04:30:00,24.4,45.72,0.0
2023-07-11 04:35:00,24.4,45.77,0.0
2023-07-11 04:40:00,24.39,45.69,0.0
2023-07-11 04:45:00,24.3,45.69,0.0
2023-07-11 04:50:00,24.31,45.98,0.0
2023-07-11 04:55:00,24.3,46.05,0.0
2023-07-11 05:00:00,24.3,46.41,0.0
2023-07-11 05:05:00,24.3,46.39,0.0
2023-07-11 05:10:00,24.23,46.44,0.0
2023-07-11 05:15:00,24.2,46.15,0.0
2023-07-11 05:20:00,24.2,46.15,0.0
2023-07-11 05:25:00,24.2,46.15,0.0
2023-07-11 05:30:00,24.2,46.14,0.0
2023-07-11 05:35:00,24.2,46.18,0.0
2023-07-11 05:40:00,24.2,46.3,0.0
2023-07-11 05:45:00,24.2,46.06,0.0
2023-07-11 05:50:00,24.2,46.31,0.0
2023-07-11 05:55:00,24.2,46.41,0.0
2023-07-11 06:00:00,24.2,46.7,0.0
2023-07-11 06:05:00,24.18,46.42,0.0
2023-07-11 06:10:00,24.12,46.45,0.0
2023-07-11 06:15:00,24.1,46.63,0.0
2023-07-11 06:20:00,24.1,47.06,0.0
2023-07-11 06:25:00,24.1,47.31,0.0
2023-07-11 06:30:00,24.1,47.49,0.0
2023-07-11 06:35:00,24.1,47.53,0.0
2023-07-11 06:40:00,24.1,47.88,0.0
2023-07-11 06:45:00,24.02,49.17,0.0
2023-07-11 06:50:00,23.97,49.49,0.0
2023-07-11 06:55:00,23.9,49.81,0.0
2023-07-11 07:00:00,23.9,50.09,0.0
2023-07-11 07:05:00,23.9,50.34,0.0
2023-07-11 07:10:00,23.9,50.37,0.0
2023-07-11 07:15:00,23.87,50.27,0.0
2023-07-11 07:20:00,23.82,50.25,0.0
2023-07-11 07:25:00,23.82,50.44,0.0
2023-07-11 07:30:00,23.82,50.74,0.0
2023-07-11 07:35:00,23.9,50.69,0.0
2023-07-11 07:40:00,23.9,50.46,0.0
2023-07-11 07:45:00,23.9,50.52,0.0
2023-07-11 07:50:00,23.9,50.65,0.0
2023-07-11 07:55:00,23.9,50.91,0.0
2023-07-11 08:00:00,23.82,50.86,0.0
2023-07-11 08:05:00,23.9,50.92,0.0
2023-07-11 08:10:00,23.92,51.12,0.0
2023-07-11 08:15:00,23.96,51.26,0.0
2023-07-11 08:20:00,23.99,51.4,0.0
2023-07-11 08:25:00,23.91,51.56,0.0
2023-07-11 08:30:00,23.9,51.85,0.0
2023-07-11 08:35:00,23.9,51.8,0.0
2023-07-11 08:40:00,23.91,51.88,0.0
2023-07-11 08:45:00,23.96,51.93,0.0
2023-07-11 08:50:00,24.0,52.12,0.0
2023-07-11 08:55:00,24.06,52.14,0.0
2023-07-11 09:00:00,24.16,52.17,0.0
2023-07-11 09:05:00,24.2,52.58,0.0
2023-07-11 09:10:00,24.29,52.38,0.0
2023-07-11 09:15:00,24.31,52.29,0.0
2023-07-11 09:20:00,24.3,52.23,0.0
2023-07-11 09:25:00,24.3,52.35,0.0
2023-07-11 09:30:00,24.33,52.31,0.0
2023-07-11 09:35:00,24.4,52.18,0.0
2023-07-11 09:40:00,24.39,52.24,0.0
2023-07-11 09:45:00,24.4,52.32,0.0
2023-07-11 09:50:00,24.44,52.46,0.06
2023-07-11 09:55:00,24.53,52.36,1.58
2023-07-11 10:00:00,24.77,52.03,1.58
2023-07-11 10:05:00,25.26,51.2,1.58
2023-07-11 10:10:00,25.9,50.21,1.58
2023-07-11 10:15:00,26.67,48.89,1.58
2023-07-11 10:20:00,27.43,47.54,1.58
2023-07-11 10:25:00,28.18,46.32,0.57
2023-07-11 10:30:00,28.78,45.08,0.0
2023-07-11 10:35:00,29.13,44.24,0.0
2023-07-11 10:40:00,29.29,43.74,0.0
2023-07-11 10:45:00,29.25,43.63,0.0
2023-07-11 10:50:00,29.16,43.84,0.0
2023-07-11 10:55:00,29.01,44.02,0.0
2023-07-11 11:00:00,28.85,44.47,0.0
2023-07-11 11:05:00,28.71,44.81,0.57
2023-07-11 11:10:00,28.75,44.68,1.58
2023-07-11 11:15:00,28.92,44.54,1.58
2023-07-11 11:20:00,29.26,44.56,1.14
2023-07-11 11:25:00,29.66,44.47,0.0
2023-07-11 11:30:00,29.91,44.1,0.0
2023-07-11 11:35:00,30.0,43.59,0.0
2023-07-11 11:40:00,30.0,43.33,0.0
2023-07-11 11:45:00,29.84,43.3,0.0
2023-07-11 11:50:00,29.65,43.32,0.0
2023-07-11 11:55:00,29.46,43.42,0.0
2023-07-11 12:00:00,29.26,43.54,0.0
2023-07-11 12:05:00,29.09,43.78,0.0
2023-07-11 12:10:00,28.96,44.08,1.17
2023-07-11 12:15:00,28.91,44.72,1.57
2023-07-11 12:20:00,29.05,45.02,1.55
2023-07-11 12:25:00,29.36,44.87,0.79
2023-07-11 12:30:00,29.77,44.43,0.0
2023-07-11 12:35:00,30.05,44.48,0.0
2023-07-11 12:40:00,30.17,44.78,0.0
2023-07-11 12:45:00,30.2,44.28,0.0
2023-07-11 12:50:00,30.04,44.15,0.0
2023-07-11 12:55:00,29.87,44.23,0.0
2023-07-11 13:00:00,29.77,44.22,0.0
2023-07-11 13:05:00,29.8,44.14,0.0
2023-07-11 13:10:00,29.72,44.24,0.0
2023-07-11 13:15:00,29.59,44.49,0.0
2023-07-11 13:20:00,29.4,45.28,0.0
2023-07-11 13:25:00,29.3,45.99,0.0
2023-07-11 13:30:00,29.14,46.93,0.0
2023-07-11 13:35:00,29.05,46.81,0.92
2023-07-11 13:40:00,29.02,47.2,1.58
2023-07-11 13:45:00,29.19,47.64,1.56
2023-07-11 13:50:00,29.58,47.6,0.41
2023-07-11 13:55:00,29.95,47.2,0.0
2023-07-11 14:00:00,30.18,46.78,0.0
2023-07-11 14:05:00,30.3,46.53,0.0
2023-07-11 14:10:00,30.36,46.25,0.0
2023-07-11 14:15:00,30.3,46.44,0.0
2023-07-11 14:20:00,30.29,46.41,0.0
2023-07-11 14:25:00,30.23,46.6,0.0
2023-07-11 14:30:00,30.04,47.12,0.0
2023-07-11 14:35:00,29.93,47.51,0.0
2023-07-11 14:40:00,29.86,47.48,0.0
2023-07-11 14:45:00,29.88,47.6,0.0
2023-07-11 14:50:00,29.8,47.8,0.0
2023-07-11 14:55:00,29.77,47.78,0.0
2023-07-11 15:00:00,29.66,48.25,0.0
2023-07-11 15:05:00,29.55,48.06,0.0
2023-07-11 15:10:00,29.5,47.75,0.0
2023-07-11 15:15:00,29.43,47.96,0.0
2023-07-11 15:20:00,29.4,48.11,0.13
2023-07-11 15:25:00,29.36,48.13,1.57
2023-07-11 15:30:00,29.39,48.18,1.58
2023-07-11 15:35:00,29.7,48.97,1.08
2023-07-11 15:40:00,30.09,49.77,0.0
2023-07-11 15:45:00,30.36,49.6,0.0
2023-07-11 15:50:00,30.57,48.15,0.0
2023-07-11 15:55:00,30.69,47.84,0.0
2023-07-11 16:00:00,30.77,47.86,0.0
2023-07-11 16:05:00,30.86,48.6,0.0
2023-07-11 16:10:00,31.0,48.83,0.0
2023-07-11 16:15:00,31.16,48.49,0.0
2023-07-11 16:20:00,31.31,47.45,0.0
2023-07-11 16:25:00,31.44,47.31,0.0
2023-07-11 16:30:00,31.35,47.81,0.0
2023-07-11 16:35:00,31.06,46.64,0.0
2023-07-11 16:40:00,30.9,45.84,0.0
2023-07-11 16:45:00,30.72,45.64,0.0
2023-07-11 16:50:00,30.5,46.03,0.0
2023-07-11 16:55:00,30.34,46.46,0.0
2023-07-11 17:00:00,30.22,45.94,0.0
2023-07-11 17:05:00,30.19,46.04,0.0
2023-07-11 17:10:00,30.08,46.6,0.0
2023-07-11 17:15:00,29.99,47.09,0.0
2023-07-11 17:20:00,29.9,47.92,0.0
2023-07-11 17:25:00,29.88,48.36,0.0
2023-07-11 17:30:00,29.9,48.4,0.0
2023-07-11 17:35:00,29.88,47.95,0.0
2023-07-11 17:40:00,29.81,48.3,0.0
2023-07-11 17:45:00,29.88,48.4,0.0
2023-07-11 17:50:00,29.9,48.22,0.0
2023-07-11 17:55:00,29.88,48.11,0.0
2023-07-11 18:00:00,29.8,48.49,0.0
2023-07-11 18:05:00,29.8,48.02,0.0
2023-07-11 18:10:00,29.7,48.4,0.0
2023-07-11 18:15:00,29.66,48.28,0.0
2023-07-11 18:20:00,29.6,48.45,0.0
2023-07-11 18:25:00,29.49,48.42,0.0
2023-07-11 18:30:00,29.4,48.93,1.1
2023-07-11 18:35:00,29.44,49.36,1.6
2023-07-11 18:40:00,29.74,49.03,1.06
2023-07-11 18:45:00,30.11,48.08,0.0
2023-07-11 18:50:00,30.37,47.41,0.0
2023-07-11 18:55:00,30.49,46.78,0.0
2023-07-11 19:00:00,30.51,46.24,0.0
2023-07-11 19:05:00,30.43,46.0,0.0
2023-07-11 19:10:00,30.3,45.99,0.0
2023-07-11 19:15:00,30.16,46.22,0.0
2023-07-11 19:20:00,29.99,46.42,0.0
2023-07-11 19:25:00,29.83,46.77,0.0
2023-07-11 19:30:00,29.65,47.12,0.0
2023-07-11 19:35:00,29.48,47.12,0.0
2023-07-11 19:40:00,29.37,47.22,1.22
2023-07-11 19:45:00,29.3,47.15,1.61
2023-07-11 19:50:00,29.51,47.19,1.3
2023-07-11 19:55:00,29.84,46.91,0.0
2023-07-11 20:00:00,30.06,46.46,0.0
2023-07-11 20:05:00,30.2,46.16,0.0
2023-07-11 20:10:00,30.2,46.34,0.0
2023-07-11 20:15:00,30.1,47.25,0.0
2023-07-11 20:20:00,30.0,47.65,0.0
2023-07-11 20:25:00,29.87,47.79,0.0
2023-07-11 20:30:00,29.7,47.99,0.0
2023-07-11 20:35:00,29.5,48.29,0.0
2023-07-11 20:40:00,29.34,48.86,0.77
2023-07-11 20:45:00,29.23,48.22,1.58
2023-07-11 20:50:00,29.37,48.22,1.53
2023-07-11 20:55:00,29.73,47.58,0.5
2023-07-11 21:00:00,29.98,46.88,0.0
2023-07-11 21:05:00,30.09,46.22,0.0
2023-07-11 21:10:00,30.1,45.96,0.0
2023-07-11 21:15:00,30.1,45.95,0.0
2023-07-11 21:20:00,30.01,45.67,0.0
2023-07-11 21:25:00,29.95,45.78,0.0
2023-07-11 21:30:00,29.86,45.99,0.0
2023-07-11 21:35:00,29.8,46.08,0.0
2023-07-11 21:40:00,29.71,46.08,0.0
2023-07-11 21:45:00,29.7,46.03,0.0
2023-07-11 21:50:00,29.66,45.96,0.0
2023-07-11 21:55:00,29.6,45.86,0.0
2023-07-11 22:00:00,29.6,45.86,0.0
2023-07-11 22:05:00,29.54,45.86,0.0
2023-07-11 22:10:00,29.5,45.83,0.0
2023-07-11 22:15:00,29.5,45.82,0.0
2023-07-11 22:20:00,29.43,45.82,0.0
2023-07-11 22:25:00,29.4,45.85,0.0
2023-07-11 22:30:00,29.4,45.74,0.0
2023-07-11 22:35:00,29.39,45.61,0.0
2023-07-11 22:40:00,29.35,45.45,0.0
2023-07-11 22:45:00,29.3,45.37,0.0
2023-07-11 22:50:00,29.3,45.33,0.0
2023-07-11 22:55:00,29.29,45.24,0.0
2023-07-11 23:00:00,29.21,45.33,0.01
2023-07-11 23:05:00,29.22,45.21,0.0
